Episode,Chapter,Order
The first turnabout,1,1
Turnabout sisters,1,2
Turnabout sisters,2,3
Turnabout sisters,3,4
Turnabout sisters,4,5
Turnabout samurai,1,6
Turnabout samurai,2,7
Turnabout samurai,3,8
Turnabout samurai,4,9
Turnabout samurai,5,10
Turnabout samurai,6,11
Turnabout goodbyes,1,12
Turnabout goodbyes,2,13
Turnabout goodbyes,3,14
Turnabout goodbyes,4,15
Turnabout goodbyes,5,16
Turnabout goodbyes,6,17
Rise from the ashes,1,18
Rise from the ashes,2,19
Rise from the ashes,3,20
Rise from the ashes,4,21
Rise from the ashes,5,22
Rise from the ashes,6,23